City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
port alfred,95,ZA,1584232302,86,-33.59,26.89,68.0,5.99
wellington,0,NZ,1584232305,72,-41.29,174.78,71.01,9.17
rikitea,0,PF,1584232308,78,-23.12,-134.97,78.26,12.12
yaring,40,TH,1584232311,100,6.87,101.37,77.0,4.7
cape town,40,ZA,1584232021,77,-33.93,18.42,66.0,17.22
hobart,75,AU,1584232202,71,-42.88,147.33,60.01,11.41
ushuaia,75,AR,1584232321,54,-54.8,-68.3,55.4,6.93
ngozi,97,BI,1584232327,95,-2.91,29.83,59.72,1.32
mahebourg,40,MU,1584232330,88,-20.41,57.7,77.0,2.24
hermanus,63,ZA,1584232333,94,-34.42,19.23,64.0,1.99
poum,95,NC,1584232336,79,-20.23,164.02,84.31,49.59
inhambane,0,MZ,1584232343,82,-23.86,35.38,77.63,6.55
chokurdakh,7,RU,1584232346,91,70.63,147.92,-20.63,2.89
hilo,90,US,1584232219,74,19.73,-155.09,78.8,10.29
olafsvik,32,IS,1584232352,52,64.89,-23.71,24.33,2.42
east london,56,ZA,1584232355,78,-33.02,27.91,72.68,9.78
bredasdorp,83,ZA,1584232358,88,-34.53,20.04,66.2,6.93
belyy yar,100,RU,1584232361,69,53.6,91.39,35.6,8.95
kapaa,1,US,1584232142,57,22.08,-159.32,80.6,16.11
longyearbyen,90,SJ,1584232368,70,78.22,15.64,-0.4,8.05
purpe,100,RU,1584232371,93,64.48,76.69,32.0,19.75
leh,58,IN,1584232374,61,34.17,77.58,8.78,1.79
tual,100,ID,1584232377,77,-5.67,132.75,81.54,9.1
vila franca do campo,20,PT,1584232380,82,37.72,-25.43,55.4,6.93
esperance,40,AU,1584232383,64,-33.87,121.9,68.0,21.92
bluff,100,NZ,1584232386,71,-46.6,168.33,64.0,4.0
singida,100,TZ,1584232389,96,-4.82,34.75,62.91,0.4
busselton,80,AU,1584232392,98,-33.65,115.33,73.99,13.04
carutapera,84,BR,1584232399,83,-1.2,-46.02,82.09,15.59
hambantota,20,LK,1584232384,100,6.12,81.12,73.4,5.82
acarau,99,BR,1584232405,94,-2.89,-40.12,75.51,3.15
wyndham,100,NZ,1584232408,71,-46.19,168.86,64.0,4.0
manuk mangkaw,54,PH,1584232411,71,4.8,119.85,81.19,7.99
husavik,1,IS,1584232414,84,66.04,-17.34,5.0,3.36
luxor,0,EG,1584232417,63,25.7,32.64,62.6,6.71
saint-philippe,59,RE,1584232421,78,-21.36,55.77,77.0,4.7
castro,0,BR,1584232424,67,-24.79,-50.01,64.4,2.06
coihaique,75,CL,1584232250,62,-45.58,-72.07,55.4,6.64
upernavik,98,GL,1584232368,98,72.79,-56.15,-14.1,3.6
atuona,21,PF,1584232375,72,-9.8,-139.03,82.04,10.89
kizu,40,JP,1584232436,57,34.69,135.8,48.2,5.82
tuatapere,100,NZ,1584232377,71,-46.13,167.68,64.0,4.0
natal,20,BR,1584232356,88,-5.79,-35.21,78.8,5.82
tabuk,53,PH,1584232445,85,17.42,121.44,74.1,11.68
talnakh,75,RU,1584232448,92,69.49,88.4,23.0,11.18
stornoway,41,GB,1584232452,87,58.21,-6.39,43.0,20.8
pacific grove,40,US,1584232455,62,36.62,-121.92,59.0,13.87
ulyanovka,76,RU,1584232458,49,59.7,30.79,23.0,15.66
lebu,0,CL,1584232461,71,-37.62,-73.65,56.14,11.27
praia,18,CV,1584232243,50,14.92,-23.51,75.2,12.75
la roda,64,ES,1584232467,93,39.22,-2.15,54.0,4.7
taltal,1,CL,1584232470,92,-25.4,-70.48,60.08,1.19
kamaishi,40,JP,1584232473,55,39.27,141.88,39.2,6.93
rio gallegos,100,AR,1584232476,51,-51.62,-69.22,59.0,11.41
carnarvon,75,AU,1584232480,74,-24.87,113.63,78.8,8.05
jamestown,90,US,1584232389,86,42.1,-79.24,36.0,6.93
kodiak,1,US,1584232400,55,57.79,-152.41,39.2,3.78
kampot,20,KH,1584232495,69,10.62,104.18,82.4,8.05
lumberton,90,US,1584232498,48,34.62,-79.01,66.2,4.74
pechora,100,RU,1584232505,94,65.15,57.22,10.04,8.57
vastse-kuuste,10,EE,1584232511,68,58.17,26.93,26.01,8.05
bambous virieux,40,MU,1584232517,88,-20.34,57.76,77.0,2.24
namibe,99,AO,1584232375,76,-15.2,12.15,76.66,5.37
puerto ayora,20,EC,1584232491,74,-0.74,-90.35,82.4,9.17
pulilan,40,PH,1584232526,69,14.89,120.86,82.99,4.7
methven,71,NZ,1584232533,62,-43.63,171.65,71.01,1.99
meulaboh,100,ID,1584232505,77,4.14,96.13,82.38,8.37
topeka,90,US,1584232334,89,39.05,-95.68,37.99,9.17
gamba,100,GA,1584232542,88,-2.65,10.0,79.05,2.06
te anau,100,NZ,1584232545,59,-45.42,167.72,59.43,1.12
fort nelson,40,CA,1584232406,25,58.81,-122.7,26.6,3.36
aswan,0,EG,1584232554,31,24.09,32.91,64.4,2.24
pochutla,40,MX,1584232558,58,15.74,-96.47,86.0,4.03
dikson,51,RU,1584232383,99,73.51,80.55,-18.27,8.41
hofn,98,IS,1584232564,68,64.25,-15.21,30.9,19.55
cherskiy,100,RU,1584232384,91,68.75,161.3,-2.74,3.11
engelskirchen,36,DE,1584232570,70,50.98,7.4,48.0,11.41
butaritari,88,KI,1584232500,72,3.07,172.79,83.62,10.76
pangnirtung,93,CA,1584232576,99,66.15,-65.71,-33.92,1.74
tepalcatepec,19,MX,1584232579,41,19.18,-102.85,84.61,4.21
port elizabeth,95,ZA,1584232558,82,-33.92,25.57,66.2,12.75
hithadhoo,64,MV,1584232356,64,-0.6,73.08,82.83,3.47
rotterdam,90,US,1584232404,51,42.6,-73.97,39.99,16.11
mgandu,100,TZ,1584232595,96,-5.95,34.13,62.31,1.41
san quintin,34,MX,1584232598,70,30.48,-115.95,62.2,11.83
tazovskiy,100,RU,1584232604,93,67.47,78.7,5.94,16.96
khatanga,100,RU,1584232383,86,71.97,102.5,26.08,9.66
ixtapa,5,MX,1584232317,74,20.7,-105.2,78.8,10.29
singaraja,20,ID,1584232617,83,-8.19,114.97,84.2,3.36
tuktoyaktuk,75,CA,1584232359,79,69.45,-133.04,24.8,27.51
altamont,90,US,1584232623,74,42.21,-121.74,39.0,9.57
nantucket,1,US,1584232629,65,41.28,-70.1,48.2,12.75
mahibadhoo,4,MV,1584232633,71,3.78,72.97,83.37,6.26
luanda,75,AO,1584232385,83,-8.84,13.23,80.6,10.29
ostrovnoy,97,RU,1584232608,97,68.05,39.51,2.52,11.65
qaanaaq,0,GL,1584232645,58,77.48,-69.36,-20.81,5.75
barrow,40,US,1584232366,71,71.29,-156.79,3.2,27.51
saldanha,0,ZA,1584232386,82,-33.01,17.94,62.6,13.87
acapulco,20,MX,1584232516,70,16.86,-99.89,84.2,3.36
tura,100,IN,1584232660,77,25.52,90.22,65.37,5.3
yar-sale,80,RU,1584232502,89,66.83,70.83,-3.82,11.99
tasiilaq,0,GL,1584232368,70,65.61,-37.64,-0.4,1.12
zarubino,100,RU,1584232670,92,42.63,131.09,31.69,11.03
sitka,1,US,1584232488,60,57.05,-135.33,42.8,4.7
bac lieu,100,VN,1584232676,76,9.29,105.72,79.47,12.28
shenzhen,10,HK,1584232640,52,22.29,114.16,69.01,6.93
punta arenas,100,CL,1584232688,76,-53.15,-70.92,55.4,25.28
port lincoln,99,AU,1584232403,68,-34.73,135.87,61.95,17.6
yellowknife,90,CA,1584232650,60,62.46,-114.35,10.4,8.05
jalu,93,LY,1584232698,36,29.03,21.55,63.05,3.96
chuy,67,UY,1584232701,90,-33.7,-53.46,71.71,6.42
tateyama,75,JP,1584232704,75,34.98,139.87,46.4,10.29
nola,33,IT,1584232707,93,40.92,14.53,57.0,2.24
balabac,99,PH,1584232713,72,7.99,117.06,80.74,3.94
slochteren,90,NL,1584232716,81,53.25,6.75,46.99,17.22
kalmunai,72,LK,1584232719,73,7.42,81.82,81.5,9.69
malesici,100,BA,1584232722,75,44.74,18.27,43.0,2.24
takoradi,100,GH,1584232726,88,4.88,-1.76,78.6,3.06
hobyo,24,SO,1584232729,82,5.35,48.53,79.05,11.97
lazaro cardenas,23,MX,1584232732,70,17.96,-102.2,81.19,7.27
nouakchott,40,MR,1584232706,100,18.09,-15.98,66.2,13.87
nayoro,39,JP,1584232738,81,44.35,142.46,27.61,2.06
porto velho,40,BR,1584232741,78,-8.76,-63.9,82.4,4.7
richards bay,6,ZA,1584232747,87,-28.78,32.04,76.62,5.77
male,20,MV,1584232750,83,4.17,73.51,82.4,4.7
finneytown,90,US,1584232726,96,39.18,-84.53,37.0,9.17
atambua,9,TL,1584232757,54,-8.93,125.41,76.75,1.7
kitui,8,KE,1584232760,90,-1.37,38.01,68.63,2.21
cidreira,0,BR,1584232763,86,-30.18,-50.21,76.21,24.52
los llanos de aridane,0,ES,1584232723,68,28.66,-17.92,64.4,14.99
nazca,78,PE,1584232769,77,-14.83,-74.95,70.88,9.73
nouadhibou,0,MR,1584232772,72,20.93,-17.03,66.2,18.34
staryy oskol,67,RU,1584232775,73,51.15,37.89,30.65,20.29
norman wells,90,CA,1584232724,92,65.28,-126.83,19.4,2.24
berdigestyakh,100,RU,1584232543,98,62.1,126.7,-5.94,6.6
avarua,26,CK,1584232785,70,-21.21,-159.78,84.2,8.05
souillac,40,MU,1584232537,88,-20.52,57.52,77.0,2.24
beyneu,100,KZ,1584232513,76,45.32,55.2,51.67,7.4
urumqi,55,CN,1584232515,64,43.8,87.6,35.6,6.71
sozimskiy,40,RU,1584232800,92,59.74,52.25,20.89,3.67
beloha,100,MG,1584232803,88,-25.17,45.05,71.37,9.26
constitucion,43,CL,1584232806,82,-35.33,-72.42,54.46,6.06
hasaki,20,JP,1584232813,58,35.73,140.83,46.0,6.93
svetlaya,88,RU,1584232816,70,46.54,138.33,24.04,16.55
bilma,0,NE,1584232819,19,19.75,10.25,60.06,0.31
ribeira grande,71,PT,1584232825,83,38.52,-28.7,56.32,7.76
new norfolk,75,AU,1584232828,71,-42.78,147.06,63.0,11.41
praia da vitoria,20,PT,1584232595,87,38.73,-27.07,57.2,6.89
kavaratti,1,IN,1584232834,73,10.57,72.64,81.88,10.51
begoro,100,GH,1584232838,90,6.39,-0.38,75.52,5.57
naze,20,JP,1584232841,39,28.37,129.48,62.6,11.41
klenovyy,61,UA,1584232847,70,48.08,39.38,37.83,10.33
corrales,20,US,1584232850,28,35.24,-106.61,62.01,4.7
karratha,75,AU,1584232768,72,-20.74,116.85,83.52,15.7
mogadishu,81,SO,1584232856,84,2.04,45.34,82.24,17.6
saint leonard,40,CA,1584232860,57,47.17,-67.92,26.6,26.4
torbay,75,CA,1584232690,84,47.67,-52.73,35.01,23.04
lompoc,90,US,1584232866,67,34.64,-120.46,59.0,8.05
abha,20,SA,1584232782,82,18.39,42.45,60.8,9.17
syracuse,25,IT,1584232798,93,37.09,15.28,55.99,4.7
inta,100,RU,1584232878,92,65.98,60.31,3.2,6.51
luderitz,0,NA,1584232881,72,-26.65,15.16,68.0,11.41
kahului,40,US,1584232885,69,20.89,-156.47,80.6,13.87
eyemouth,100,GB,1584232888,81,55.87,-2.09,50.0,18.34
nanlong,42,CN,1584232891,53,31.35,106.06,54.82,3.69
port-gentil,99,GA,1584232894,79,-0.72,8.78,83.1,4.83
kaitangata,100,NZ,1584232897,87,-46.28,169.85,56.21,18.37
beringovskiy,49,RU,1584232900,86,63.05,179.32,21.36,7.18
fortuna,1,US,1584232903,70,40.6,-124.16,48.2,8.05
vardo,84,NO,1584232906,62,70.37,31.11,22.14,25.28
sisimiut,65,GL,1584232909,87,66.94,-53.67,-14.31,6.08
santarem,40,BR,1584232895,88,-2.44,-54.71,78.8,5.82
lamu,82,KE,1584232916,77,-2.27,40.9,84.13,10.58
stantsiya gorchakovo,0,UZ,1584232919,43,40.43,71.72,44.6,9.17
sao gabriel da cachoeira,100,BR,1584232792,95,-0.13,-67.09,76.51,1.54
alofi,100,NU,1584232925,74,-19.06,-169.92,86.0,10.29
viedma,0,AR,1584232727,55,-40.81,-63.0,60.67,6.06
novonukutskiy,100,RU,1584232931,96,53.7,102.71,27.64,4.5
comodoro rivadavia,0,AR,1584232737,55,-45.87,-67.5,60.8,4.7
jawhar,37,SO,1584232938,84,2.78,45.5,78.12,9.8
padang,66,ID,1584232941,92,-0.95,100.35,69.24,4.52
manicore,100,BR,1584232944,94,-5.81,-61.3,75.2,2.24
iqaluit,20,CA,1584232947,61,63.75,-68.51,-22.0,12.75
severo-kurilsk,33,RU,1584232950,76,50.68,156.12,20.98,6.64
leczna,0,PL,1584232953,49,51.3,22.88,29.77,8.05
ndola,100,ZM,1584232956,98,-12.96,28.64,64.8,2.19
rio pardo de minas,89,BR,1584232959,95,-15.61,-42.54,66.15,4.99
borba,100,BR,1584232962,99,-4.39,-59.59,74.39,1.9
san patricio,75,MX,1584232966,78,19.22,-104.7,82.4,9.17
thompson,20,CA,1584232488,39,55.74,-97.86,10.4,4.7
srikakulam,34,IN,1584232972,85,18.3,83.9,71.91,1.54
lahad datu,9,MY,1584232975,84,5.03,118.33,76.64,5.14
bubaque,5,GW,1584232978,48,11.28,-15.83,83.75,24.02
cabedelo,96,BR,1584232981,88,-6.98,-34.83,78.8,3.36
petropavlovsk-kamchatskiy,1,RU,1584232984,58,53.05,158.65,24.8,13.42
chumikan,0,RU,1584232987,76,54.72,135.31,7.92,7.87
ponta do sol,75,PT,1584232990,63,32.67,-17.1,60.8,5.82
leningradskiy,49,RU,1584232994,71,69.38,178.42,1.45,10.74
half moon bay,75,US,1584232788,87,37.46,-122.43,53.6,6.93
binghamton,40,US,1584233000,64,42.25,-75.83,37.99,11.41
shenkursk,11,RU,1584233003,91,62.11,42.9,17.92,5.55
umm lajj,0,SA,1584233006,57,25.02,37.27,63.05,4.85
rock sound,8,BS,1584233009,81,24.9,-76.2,73.98,14.18
faanui,4,PF,1584233012,75,-16.48,-151.75,83.26,14.81
atar,0,MR,1584233015,9,20.5,-10.07,69.85,7.85
arraial do cabo,40,BR,1584233018,94,-22.97,-42.03,75.2,3.36
qasigiannguit,99,GL,1584233022,77,68.82,-51.19,1.4,5.82
athabasca,100,CA,1584233025,81,54.72,-113.29,4.41,3.24
sabang,1,ID,1584233028,73,5.89,95.32,84.7,15.61
henties bay,0,NA,1584232890,93,-22.12,14.28,61.0,4.79
nacala,91,MZ,1584233034,97,-14.54,40.67,72.21,4.88
saskylakh,98,RU,1584233037,94,71.92,114.08,2.17,12.06
sao joao da barra,48,BR,1584233040,88,-21.64,-41.05,77.0,9.31
sao filipe,11,CV,1584233043,56,14.9,-24.5,73.92,15.08
boali,66,CF,1584233046,51,4.8,18.13,80.6,3.36
mar del plata,75,AR,1584232787,82,-38.0,-57.56,66.0,5.82
pevek,60,RU,1584233053,68,69.7,170.31,-1.01,6.8
yalvac,40,TR,1584233056,81,38.0,31.0,48.2,5.82
port augusta,6,AU,1584232898,52,-32.5,137.77,64.99,10.29
pitimbu,98,BR,1584233062,88,-7.47,-34.81,78.8,3.36
zyryanskoye,100,RU,1584233065,97,56.83,86.63,33.94,16.64
datong,0,CN,1584233068,42,39.7,113.69,29.66,7.16
kachug,100,RU,1584233072,96,53.96,105.88,26.62,0.87
saint-augustin,95,CA,1584233076,80,51.23,-58.65,21.33,15.01
preeceville,100,CA,1584232985,92,51.95,-102.67,7.84,7.45
vaini,75,TO,1584232666,83,-21.2,-175.2,84.2,16.11
kaniama,100,CD,1584233085,97,-7.57,24.18,65.77,1.83
concarneau,90,FR,1584233089,93,47.88,-3.92,52.0,10.29
mirnyy,40,RU,1584233092,85,62.54,113.96,19.4,2.24
conakry,6,GN,1584233023,78,9.54,-13.68,82.4,2.24
troitsko-pechorsk,93,RU,1584233099,92,62.71,56.2,16.83,7.0
geraldton,40,AU,1584233102,78,-28.77,114.6,77.0,13.87
la ronge,75,CA,1584233105,55,55.1,-105.28,6.8,4.7
nago,20,JP,1584233108,48,26.59,127.98,60.8,14.99
yongzhou,0,CN,1584233111,63,26.46,111.6,54.7,1.39
batagay-alyta,0,RU,1584233114,85,67.8,130.41,-24.12,4.99
utkivka,75,UA,1584233117,54,49.79,36.08,32.0,15.66
yasothon,75,TH,1584233120,69,15.75,104.13,82.0,10.29
birjand,66,IR,1584233124,12,32.87,59.22,57.2,9.17
san vicente,90,AR,1584232898,93,-34.65,-58.62,69.8,4.7
ubinskoye,100,RU,1584233130,94,55.31,79.68,34.07,16.49
annapolis,90,US,1584232940,56,38.89,-76.51,53.6,6.93
marawi,0,PH,1584233136,75,8.0,124.29,81.0,4.0
nikolayevsk-na-amure,35,RU,1584233139,86,53.14,140.73,7.18,3.96
okhotsk,100,RU,1584233142,87,59.38,143.3,5.81,6.8
urucara,100,BR,1584233145,96,-2.54,-57.76,75.11,4.36
krasnoselkup,100,RU,1584233148,96,65.7,82.47,29.62,11.01
srandakan,3,ID,1584233152,85,-7.94,110.25,78.28,2.84
broken hill,18,AU,1584233155,44,-31.95,141.43,60.8,14.99
katsuura,20,JP,1584232889,49,35.13,140.3,46.4,12.75
kurumkan,56,RU,1584233161,84,54.3,110.3,14.02,1.45
provideniya,83,RU,1584233164,80,64.38,-173.3,23.11,7.27
ahipara,0,NZ,1584233046,69,-35.17,173.17,66.94,8.75
kiama,75,AU,1584233171,51,-34.58,150.86,66.0,13.87
onega,58,RU,1584233174,84,63.91,38.14,21.6,9.8
aklavik,90,CA,1584232951,54,68.22,-135.01,30.2,4.7
natchitoches,1,US,1584233180,94,31.77,-93.13,73.4,2.89
port blair,3,IN,1584233183,67,11.67,92.75,82.4,5.53
namatanai,100,PG,1584233186,76,-3.67,152.43,83.12,12.08
guarapari,20,BR,1584233055,88,-20.67,-40.5,77.0,4.7
cumra,28,TR,1584233192,81,37.57,32.77,42.8,3.36
cabo san lucas,40,MX,1584233017,50,22.89,-109.91,75.2,11.41
arlit,0,NE,1584233198,14,18.74,7.39,69.64,7.94
cozumel,5,MX,1584233058,74,20.51,-86.95,80.01,9.17
kuusamo,29,FI,1584233205,77,65.97,29.18,-2.2,6.93
miri,75,MY,1584233208,94,4.41,114.01,80.6,5.82
aripuana,100,BR,1584233214,99,-9.17,-60.63,72.86,1.66
